userID,Upayment,Rcuisine,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,placeID,rating,food_rating,service_rating
U1135,cash,Japanese,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Japanese,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Japanese,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Vegetarian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Turkish,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Peruvian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Juice,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Tapas,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Eclectic,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,African,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Basque,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Canadian,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135028,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135032,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135042,0,0,0
U1135,cash,Afghan,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135060,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135085,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135106,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135052,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135041,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132825,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132834,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135058,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135063,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,132856,0,0,0
U1135,cash,Diner,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,135045,0,0,0
