placeID,parking_lot,Rpayment,hours,days,Rcuisine,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
135088,public,cash,00:00-00:00,Sat,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1020,1.0,2.0,0.0
135088,public,cash,00:00-00:00,Sat,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1051,1.0,1.0,1.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1044,2.0,2.0,2.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1030,1.0,0.0,1.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1072,0.0,1.0,0.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1117,1.0,1.0,2.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1020,1.0,2.0,0.0
135088,public,cash,00:00-00:00,Sun,Cafeteria,No_Alcohol_Served,not permitted,informal,no_accessibility,low,quiet,f,closed,none,U1051,1.0,1.0,1.0
135089,yes,cash,13:00-20:00,Mon;Tue;Wed;Thu;Fri,Seafood,,,,,,,,,,,,,
135089,yes,cash,13:00-20:00,Sat,Seafood,,,,,,,,,,,,,
135089,yes,cash,13:00-20:00,Sun,Seafood,,,,,,,,,,,,,
135089,yes,VISA,13:00-20:00,Mon;Tue;Wed;Thu;Fri,Seafood,,,,,,,,,,,,,
135089,yes,VISA,13:00-20:00,Sat,Seafood,,,,,,,,,,,,,
135089,yes,VISA,13:00-20:00,Sun,Seafood,,,,,,,,,,,,,
135089,yes,MasterCard-Eurocard,13:00-20:00,Mon;Tue;Wed;Thu;Fri,Seafood,,,,,,,,,,,,,
135089,yes,MasterCard-Eurocard,13:00-20:00,Sat,Seafood,,,,,,,,,,,,,
135089,yes,MasterCard-Eurocard,13:00-20:00,Sun,Seafood,,,,,,,,,,,,,
135089,yes,bank_debit_cards,13:00-20:00,Mon;Tue;Wed;Thu;Fri,Seafood,,,,,,,,,,,,,
135089,yes,bank_debit_cards,13:00-20:00,Sat,Seafood,,,,,,,,,,,,,
135089,yes,bank_debit_cards,13:00-20:00,Sun,Seafood,,,,,,,,,,,,,
135090,public,cash,07:00-00:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135090,public,cash,07:00-00:00,Sat,Mexican,,,,,,,,,,,,,
135090,public,cash,07:00-00:00,Sun,Mexican,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Sushi,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Sat,Japanese,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Sat,Sushi,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Sun,Japanese,,,,,,,,,,,,,
135091,fee,cash,11:00-21:00,Sun,Sushi,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Sushi,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Sat,Japanese,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Sat,Sushi,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Sun,Japanese,,,,,,,,,,,,,
135091,fee,VISA,11:00-21:00,Sun,Sushi,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Mon;Tue;Wed;Thu;Fri,Sushi,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Sat,Japanese,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Sat,Sushi,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Sun,Japanese,,,,,,,,,,,,,
135091,fee,MasterCard-Eurocard,11:00-21:00,Sun,Sushi,,,,,,,,,,,,,
135092,none,cash,09:00-17:00,Mon;Tue;Wed;Thu;Fri,Cafeteria,,,,,,,,,,,,,
135092,none,cash,09:00-17:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135092,none,cash,09:00-13:00,Sat,Cafeteria,,,,,,,,,,,,,
135092,none,cash,09:00-13:00,Sat,Mexican,,,,,,,,,,,,,
135092,none,cash,00:00-23:30,Sun,Cafeteria,,,,,,,,,,,,,
135092,none,cash,00:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135093,yes,cash,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135093,yes,cash,12:00-22:00,Sat,Mexican,,,,,,,,,,,,,
135093,yes,cash,12:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135093,yes,bank_debit_cards,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135093,yes,bank_debit_cards,12:00-22:00,Sat,Mexican,,,,,,,,,,,,,
135093,yes,bank_debit_cards,12:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135094,public,cash,11:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135094,public,cash,11:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135094,public,cash,11:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafeteria,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Contemporary,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Diner,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Cafeteria,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Contemporary,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Diner,,,,,,,,,,,,,
135097,yes,cash,10:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Cafeteria,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Contemporary,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Diner,,,,,,,,,,,,,
135097,yes,cash,11:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafeteria,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Contemporary,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Diner,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Cafeteria,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Contemporary,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Diner,,,,,,,,,,,,,
135097,yes,VISA,10:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Cafeteria,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Contemporary,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Diner,,,,,,,,,,,,,
135097,yes,VISA,11:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafeteria,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Contemporary,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Diner,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Cafeteria,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Contemporary,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Diner,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,10:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Cafeteria,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Contemporary,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Diner,,,,,,,,,,,,,
135097,yes,MasterCard-Eurocard,11:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Cafeteria,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Contemporary,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Diner,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Cafeteria,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Contemporary,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Diner,,,,,,,,,,,,,
135097,yes,bank_debit_cards,10:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Cafeteria,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Contemporary,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Deli-Sandwiches,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Diner,,,,,,,,,,,,,
135097,yes,bank_debit_cards,11:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135098,valet parking,cash,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Brazilian,,,,,,,,,,,,,
135098,valet parking,cash,13:00-23:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135098,valet parking,cash,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135098,valet parking,cash,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135098,valet parking,cash,13:00-00:30,Sat,Brazilian,,,,,,,,,,,,,
135098,valet parking,cash,13:00-00:30,Sat,International,,,,,,,,,,,,,
135098,valet parking,cash,13:00-00:30,Sat,Latin_American,,,,,,,,,,,,,
135098,valet parking,cash,13:00-00:30,Sat,Steaks,,,,,,,,,,,,,
135098,valet parking,cash,13:00-01:00,Sun,Brazilian,,,,,,,,,,,,,
135098,valet parking,cash,13:00-01:00,Sun,International,,,,,,,,,,,,,
135098,valet parking,cash,13:00-01:00,Sun,Latin_American,,,,,,,,,,,,,
135098,valet parking,cash,13:00-01:00,Sun,Steaks,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Brazilian,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-23:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-00:30,Sat,Brazilian,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-00:30,Sat,International,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-00:30,Sat,Latin_American,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-00:30,Sat,Steaks,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-01:00,Sun,Brazilian,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-01:00,Sun,International,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-01:00,Sun,Latin_American,,,,,,,,,,,,,
135098,valet parking,VISA,13:00-01:00,Sun,Steaks,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Brazilian,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-23:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-00:30,Sat,Brazilian,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-00:30,Sat,International,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-00:30,Sat,Latin_American,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-00:30,Sat,Steaks,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-01:00,Sun,Brazilian,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-01:00,Sun,International,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-01:00,Sun,Latin_American,,,,,,,,,,,,,
135098,valet parking,MasterCard-Eurocard,13:00-01:00,Sun,Steaks,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Brazilian,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-23:30,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-23:30,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-00:30,Sat,Brazilian,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-00:30,Sat,International,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-00:30,Sat,Latin_American,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-00:30,Sat,Steaks,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-01:00,Sun,Brazilian,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-01:00,Sun,International,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-01:00,Sun,Latin_American,,,,,,,,,,,,,
135098,valet parking,bank_debit_cards,13:00-01:00,Sun,Steaks,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Mongolian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135099,valet parking,cash,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,Asian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,International,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,Mongolian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,Steaks,,,,,,,,,,,,,
135099,valet parking,cash,13:00-00:00,Sat,Vegetarian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,Asian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,International,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,Mongolian,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135099,valet parking,cash,13:00-22:00,Sun,Vegetarian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Mongolian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,Asian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,International,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,Mongolian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,Steaks,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-00:00,Sat,Vegetarian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,Asian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,International,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,Mongolian,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135099,valet parking,VISA,13:00-22:00,Sun,Vegetarian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,International,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Mongolian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-23:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,Asian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,International,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,Mongolian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,Steaks,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-00:00,Sat,Vegetarian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,Asian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,Dessert-Ice_Cream,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,International,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,Mongolian,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135099,valet parking,MasterCard-Eurocard,13:00-22:00,Sun,Vegetarian,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Sat,Mexican,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Sat,Steaks,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Sun,Mexican,,,,,,,,,,,,,
135100,none,cash,14:00-23:30,Sun,Steaks,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Sat,Mexican,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Sat,Steaks,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Sun,Mexican,,,,,,,,,,,,,
135101,public,cash,13:00-08:00,Sun,Steaks,,,,,,,,,,,,,
135102,valet parking,cash,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135102,valet parking,cash,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135102,valet parking,cash,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135102,valet parking,cash,09:00-01:00,Sat,Latin_American,,,,,,,,,,,,,
135102,valet parking,cash,09:00-01:00,Sat,Mexican,,,,,,,,,,,,,
135102,valet parking,cash,09:00-01:00,Sat,Steaks,,,,,,,,,,,,,
135102,valet parking,cash,09:00-22:00,Sun,Latin_American,,,,,,,,,,,,,
135102,valet parking,cash,09:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135102,valet parking,cash,09:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-01:00,Sat,Latin_American,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-01:00,Sat,Mexican,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-01:00,Sat,Steaks,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-22:00,Sun,Latin_American,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135102,valet parking,VISA,09:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-01:00,Sat,Latin_American,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-01:00,Sat,Mexican,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-01:00,Sat,Steaks,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-22:00,Sun,Latin_American,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-22:00,Sun,Mexican,,,,,,,,,,,,,
135102,valet parking,MasterCard-Eurocard,09:00-22:00,Sun,Steaks,,,,,,,,,,,,,
135102,valet parking,bank_debit_cards,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Latin_American,,,,,,,,,,,,,
135102,valet parking,bank_debit_cards,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Mexican,,,,,,,,,,,,,
135102,valet parking,bank_debit_cards,09:00-23:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
135102,valet parking,bank_debit_cards,09:00-01:00,Sat,Latin_American,,,,,,,,,,,,,
135102,valet parking,bank_debit_cards,09:00-01:00,Sat,Mexican,,,,,,,,,,,,,
